BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ˀħ	pre-glottalized voiceless pharyngeal fricative consonant	+	+	ˀħ	◌ˀ ◌ħ			-syl -son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab -hi +lo +back -round -velaric -long				
ˀŋ	pre-glottalized voiced velar nasal consonant	+	+	ˀŋ	◌ˀ ◌ŋ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ˀǀ	pre-glottalized voiceless dental click consonant	+	+	ˀǀ	◌ˀ ◌ǀ			-syl -son +cons -cont -delrel -lat -nas -voi -sg +cg +ant +cor +distr -lab +hi -lo -round +velaric -long				
ˀǁ	pre-glottalized voiceless alveolar lateral click consonant	+	+	ˀǁ	◌ˀ ◌ǁ			-syl -son +cons -cont -delrel +lat -nas -voi -sg +cg +ant +cor -distr -lab +hi -lo -round +velaric -long				
ˀǂ	pre-glottalized voiceless palatal click consonant	+	+	ˀǂ	◌ˀ ◌ǂ			-syl -son +cons -cont -delrel -lat -nas -voi -sg +cg -ant +cor +distr -lab +hi -lo -round +velaric -long				
ˀǃ	pre-glottalized voiceless alveolar click consonant	+	+	ˀǃ	◌ˀ ◌ǃ			-syl -son +cons -cont -delrel -lat -nas -voi -sg +cg +ant +cor -distr -lab +hi -lo -round +velaric -long				
ˀɓ	pre-glottalized voiced bilabial implosive consonant	+	+	ˀɓ	◌ˀ ◌ɓ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric -long				
ˀɕ	pre-glottalized voiceless alveolo-palatal sibilant fricative consonant	+	+	ˀɕ	◌ˀ ◌ɕ			-syl -son +cons +cont +delrel -lat -nas -voi -sg +cg -ant +cor +distr -lab +hi -lo -back -round -velaric -long				
ˀɖ	pre-glottalized voiced retroflex stop consonant	+	+	ˀɖ	◌ˀ ◌ɖ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg -ant +cor -distr -lab -hi -lo -back -round -velaric -long				
ˀɖʐ	pre-glottalized voiced retroflex sibilant affricate consonant	+	+	ˀɖ͡ʐ	◌ˀ ◌ɖ ◌ʐ			-syl -son +cons -cont +delrel -lat -nas +voi -sg +cg -ant +cor -distr -lab -round -velaric -long				
ˀɗ	pre-glottalized voiced dental implosive consonant	+	+	ˀɗ	◌ˀ ◌ɗ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr -lab -hi -lo -back -round -velaric -long				
ˀɟ	pre-glottalized voiced palatal stop consonant	+	+	ˀɟ	◌ˀ ◌ɟ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg -ant -cor -lab +hi -lo -back -round -velaric -long				
ˀɟʝ	pre-glottalized voiced palatal affricate consonant	+	+	ˀɟ͡ʝ	◌ˀ ◌ɟ ◌ʝ			-syl -son +cons -cont +delrel -lat -nas +voi -sg +cg -ant +cor +distr -lab +hi -lo -back -round -velaric -long				
ˀɠ	pre-glottalized voiced velar implosive consonant	+	+	ˀɠ	◌ˀ ◌ɠ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ˀg	pre-glottalized voiced velar stop consonant	+	+	ˀɡ	◌ˀ ◌g			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ˀgb	pre-glottalized voiced velar-and-bilabial stop consonant	+	+	ˀɡ͡b	◌ˀ ◌g ◌b			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg -cor +lab +hi -lo -round -velaric -long				
ˀgɣ	pre-glottalized voiced velar affricate consonant	+	+	ˀɡ͡ɣ	◌ˀ ◌g ◌ɣ			-syl -son +cons -cont +delrel -lat -nas +voi -sg +cg -ant -cor -lab +hi -lo -round -velaric -long				
ˀɢ	pre-glottalized voiced uvular stop consonant	+	+	ˀɢ	◌ˀ ◌ɢ			-syl -son +cons -cont -delrel -lat -nas +voi -sg +cg -ant -cor -lab -hi -lo +back -round -velaric -long				
ˀɢʁ	pre-glottalized voiced uvular affricate consonant	+	+	ˀɢ͡ʁ	◌ˀ ◌ɢ ◌ʁ			-syl -son +cons -cont +delrel -lat -nas +voi -sg +cg -ant -cor -lab -hi -lo +back -round -velaric -long				
ˀɣ	pre-glottalized voiced velar fricative consonant	+	+	ˀɣ	◌ˀ ◌ɣ			-syl -son +cons +cont -delrel -lat -nas +voi -sg +cg -ant -cor -lab +hi -lo +back -round -velaric -long				
ˀɥ	pre-glottalized voiced labio-palatal approximant consonant	+	+	ˀɥ	◌ˀ ◌ɥ			-syl +son -cons +cont -lat -nas +voi -sg +cg -ant -cor +lab +hi -lo -back +round -velaric +tense -long				
ˀɦ	pre-glottalized voiced glottal fricative consonant	+	+	ˀɦ	◌ˀ ◌ɦ			-syl +son +cons +cont -delrel -lat -nas -voi -sg +cg -ant -cor -lab -hi -lo -back -round -velaric -long				
ˀɧ	pre-glottalized voiceless palatal-velar fricative consonant	+	+	ˀɧ	◌ˀ ◌ɧ			-syl -son +cons +cont +delrel -lat -nas -voi -sg +cg -ant +cor +distr -lab +hi -lo -round -velaric -long				
ˀlˠ	pre-glottalized velarized voiced alveolar lateral approximant consonant	+	+	ˀɫ	◌ˀ ◌l ◌ˠ			-syl +son +cons +cont +lat -nas +voi -sg +cg +ant +cor -distr -lab -hi -lo +back -round -velaric -long				
ˀɬ	pre-glottalized voiceless alveolar lateral fricative consonant	+	+	ˀɬ	◌ˀ ◌ɬ			-syl -son +cons +cont +delrel +lat -nas -voi -sg +cg +ant +cor -distr -lab -round -velaric -long				
ˀɬ̪	pre-glottalized voiceless dental lateral fricative consonant	+	+	ˀɬ̪	◌ˀ ◌ɬ ◌̪			-syl -son +cons +cont +delrel +lat -nas -voi -sg +cg +ant +cor +distr -lab -round -velaric -long				
ˀɭ	pre-glottalized voiced retroflex lateral approximant consonant	+	+	ˀɭ	◌ˀ ◌ɭ			-syl +son +cons +cont +lat -nas +voi -sg +cg -ant +cor -distr -lab -round -velaric -long				
ˀɮ	pre-glottalized voiced alveolar lateral fricative consonant	+	+	ˀɮ	◌ˀ ◌ɮ			-syl -son +cons +cont +delrel +lat -nas +voi -sg +cg -ant +cor -distr -lab -round -velaric -long				
ˀɰ	pre-glottalized voiced velar approximant consonant	+	+	ˀɰ	◌ˀ ◌ɰ			-syl +son -cons +cont -lat -nas +voi -sg +cg -ant -cor -lab +hi -lo -round -velaric +tense -long				
ˀɱ	pre-glottalized voiced labio-dental nasal consonant	+	+	ˀɱ	◌ˀ ◌ɱ			-syl +son +cons -cont -lat +nas +voi -sg +cg +ant -cor +lab -round -velaric -long				
ˀɲ	pre-glottalized voiced palatal nasal consonant	+	+	ˀɲ	◌ˀ ◌ɲ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab +hi -lo -back -round -velaric -long				
ˀɳ	pre-glottalized voiced retroflex nasal consonant	+	+	ˀɳ	◌ˀ ◌ɳ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant +cor -lab -hi -lo -back -round -velaric -long				
ˀɴ	pre-glottalized voiced uvular nasal consonant	+	+	ˀɴ	◌ˀ ◌ɴ			-syl +son +cons -cont -delrel -lat +nas +voi -sg +cg -ant -cor -lab -hi -lo +back -round -velaric -long				
ˀɸ	pre-glottalized voiceless bilabial fricative consonant	+	+	ˀɸ	◌ˀ ◌ɸ			-syl -son +cons +cont -delrel -lat -nas -strid -voi -sg +cg +ant -cor +lab -hi -lo -back -round -velaric -long				
ˀɹ	pre-glottalized voiced alveolar approximant consonant	+	+	ˀɹ	◌ˀ ◌ɹ			-syl +son -cons +cont -delrel -lat -nas +voi -sg +cg +ant +cor -distr -lab +hi -lo +back +round -velaric -long				
ˀɺ	pre-glottalized voiced alveolar lateral tap consonant	+	+	ˀɺ	◌ˀ ◌ɺ			-syl +son +cons +cont +lat -nas +voi -sg +cg +ant +cor -distr -lab -round -velaric -long				
